user	postsNum	followersNum	followingNum	hasLocation	AtUserNum	AtUserPostsNum	AtUserFollowerNum	AtUserFollowingNum	hashTagNum	has;hTa;gPo;sts;Num	likeNum
pure_ella	2,229	29.7k	1,415	0	1	7,011;	1.3m;	5,235;	2	20,653,144;60,173,099	247
pure_ella	2,229	29.7k	1,415	0	2	2,229;7,011;	29.7k;1.3m;	1,415;5,235;	3	582,984;7,023,091;60,173,100	276
pure_ella	2,229	29.7k	1,415	0	2	2,229;7,011;	29.7k;1.3m;	1,415;5,235;	2	20,653,144;60,173,110	618
pure_ella	2,229	29.7k	1,415	0	4	2,229;2,997;7,011;2,229;	29.7k;34.3k;1.3m;29.7k;	1,415;3,795;5,235;1,415;	0		376
pure_ella	2,229	29.7k	1,415	0	1	2,229;	29.7k;	1,415;	0		164
pure_ella	2,229	29.7k	1,415	0	1	2,229;	29.7k;	1,415;	2	20,653,150;160,117	295
pure_ella	2,229	29.7k	1,415	0	1	2,229;	29.7k;	1,415;	2	20,653,153;15,276,726	376
pure_ella	2,229	29.7k	1,415	0	1	2,229;	29.7k;	1,415;	2	20,653,154;60,173,151	536
pure_ella	2,229	29.7k	1,415	0	2	2,229;7,011;	29.7k;1.3m;	1,415;5,235;	1	310	295
pure_ella	2,229	29.7k	1,415	0	2	2,229;7,011;	29.7k;1.3m;	1,415;5,235;	4	20,653,159;60,173,163;120,947,395;393,181	348
pure_ella	2,229	29.7k	1,415	0	3	100;2,229;7,011;	1,062;29.7k;1.3m;	96;1,415;5,235;	0		328
pure_ella	2,229	29.7k	1,415	0	0				2	10,381,455;13,174,382	333
pure_ella	2,229	29.7k	1,415	0	4	1,468;1,468;7,011;3,787;	49.5k;49.5k;1.3m;116k;	850;850;5,235;877;	3	30,392;196,849;70,388	200
missyjena	976	55.4k	334	0	9	201;877;1,105;1,137;745;77;1,285;1,078;390;	1,206;2,204;21k;4,616;4,804;743;10.2k;92.7k;10.8k;	196;501;570;374;358;919;839;380;319;	1	129,222	473
missyjena	976	55.4k	334	0	16	679;745;2,295;1,370;373;1,105;1,591;2,304;1,959;1,059;3,203;976;180;1,741;1,407;976;	245k;4,804;11k;20.5k;1,221;21k;2,228;54.7k;458k;11k;3,396;55.4k;1,662;54.2k;2,360;55.4k;	250;358;339;553;282;570;334;407;140;400;4,383;334;37;448;357;334;	1	129,222	885
missyjena	976	55.4k	334	1	10	1,078;870;976;1,666;1,100;568;196;147;976;877;	92.7k;21.7k;55.4k;3,178;40.3k;676;7,139;112;55.4k;2,204;	380;432;334;705;435;186;429;152;334;501;	1	129,222	1,028
missyjena	976	55.4k	334	0	1	1,666;	3,178;	705;	0		2,573
missyjena	976	55.4k	334	0	15	390;1,137;745;1,105;196;599;2,154;976;1,100;1,105;976;1,105;976;637;1,100;	10.8k;4,616;4,804;21k;7,139;86.2k;3,913;55.4k;40.3k;21k;55.4k;21k;55.4k;21.3k;40.3k;	319;374;358;570;429;334;404;334;435;570;334;570;334;386;435;	0		497
missyjena	976	55.4k	334	1	5	1,021;278;1,455;272;95;	439;530;621;1,258;191;	486;2,210;733;381;101;	1	129,222	918
missyjena	976	55.4k	334	1	13	1,557;388;877;272;93;1,100;1,262;1,407;1,747;938;1,020;976;976;	61.3k;2,148;2,204;1,258;1,654;40.3k;43k;2,360;144k;1,354;78.4k;55.4k;55.4k;	253;355;501;381;451;435;453;357;486;367;138;334;334;	0		1,057
missyjena	976	55.4k	334	0	8	662;976;26;1,100;1,405;637;3,867;69;	6,950;55.4k;45;40.3k;49.3k;2,127;21.9k;4,022;	380;334;46;435;184;654;497;490;	4	2,303;129,222;962,909;5,777,198	124
missyjena	976	55.4k	334	0	2	69;	4,022;	490;	0		639
missyjena	976	55.4k	334	1	5	1,262;88;1,672;587;1,078;	43k;2,904;387;386;92.7k;	453;862;557;392;380;	2	7,130;129,222	664
missyjena	976	55.4k	334	1	1	1,074;	10.4k;	805;	3	129,222;5,184,836;5,582,603	381
missyjena	976	55.4k	334	0	13	3,203;270;184;1,845;286;1,741;745;1,341;186;544;1,100;976;976;	3,396;698;7,293;51.1k;429;54.2k;4,804;86.3k;59.3k;95.6k;40.3k;55.4k;55.4k;	4,383;420;289;422;256;448;358;1,172;445;854;435;334;334;	2	129,222;9,527,841	560
missyjena	976	55.4k	334	0	6	192;687;20;1,100;418;1,262;	1,030;39.7k;5,253;40.3k;58.7k;43k;	751;394;3,607;435;5,966;453;	2	129,222;105,637,275	521
missyjena	976	55.4k	334	0	15	39;937;1,557;976;295;1,105;39;390;679;1,692;1,078;1,078;1,020;976;	175;36k;61.3k;55.4k;19.1k;21k;175;10.8k;245k;23.3k;92.7k;92.7k;78.4k;55.4k;	36;322;253;334;470;570;36;319;250;505;380;380;138;334;	2	129,222;1,478,203	428
missyjena	976	55.4k	334	0	8	745;1,220;215;1,321;1,692;687;877;1,370;	4,804;4,737;1,548;52k;23.3k;39.7k;2,204;20.5k;	358;608;285;207;505;394;501;553;	2	129,222;22,854,168	510
missyjena	976	55.4k	334	1	11	1,370;1,262;937;1,078;478;3,203;195;147;1,692;654;	20.5k;43k;36k;92.7k;3,657;3,396;4,051;112;23.3k;99.5k;	553;453;322;380;197;4,383;1,800;152;505;514;	2	129,222;6,145,272	411
missyjena	976	55.4k	334	1	6	870;68;686;599;1,078;976;	21.7k;85;73.2k;86.2k;92.7k;55.4k;	432;307;1,634;334;380;334;	3	129,222;7,383,868;4,530,203	732
missyjena	976	55.4k	334	0	0				1	129,222	693
missyjena	976	55.4k	334	0	5	587;674;1,666;1,448;1,100;	386;7,627;3,178;471k;40.3k;	392;305;705;221;435;	2	129,222	721
missyjena	976	55.4k	334	1	0				1	129,222	905
missyjena	976	55.4k	334	0	6	1,059;1,256;1,100;624;	11k;983;40.3k;20.3k;	400;446;435;269;	1	129,222	489
missyjena	976	55.4k	334	0	10	1,557;128;1,405;286;1,137;1,083;1,692;1,220;745;1,100;	61.3k;2,506;49.3k;429;4,616;813;23.3k;4,737;4,804;40.3k;	253;319;184;256;374;295;505;608;358;435;	1		929
missyjena	976	55.4k	334	0	12	762;1,692;745;1,405;2,399;3,203;698;1,407;215;380;765;976;	9,239;23.3k;4,804;49.3k;794;3,396;7,602;2,360;1,548;7,090;225;55.4k;	1,134;505;358;184;1,500;4,383;1,583;357;285;5,771;311;334;	0		1,001
missyjena	976	55.4k	334	0	11	1,391;174;788;870;683;215;1,100;30;272;409;	140k;18k;6,119;21.7k;42.3k;1,548;40.3k;502;1,843;9,273;	416;2,818;391;432;74;285;435;355;751;6,900;	0		927
missyjena	976	55.4k	334	0	9	2,033;654;762;286;205;1,001;181;517;	45.4k;99.5k;9,239;429;9,004;10.7k;13.7k;18.5k;	425;514;1,134;256;5,298;1,008;5,794;380;	1	129,222	611
missyjena	976	55.4k	334	0	0				1	129,222	825
rebilasphoto	1,914	19.2k	834	1	10	1,914;317;32;1,507;1,803;90;317;2,093;1,914;40;	19.2k;492;88;1,377;436;126;492;1,185;19.2k;269;	834;1,181;174;1,835;1,373;374;1,181;731;834;455;	0		838
rebilasphoto	1,914	19.2k	834	1	3	815;1,914;1,914;	1,041;19.2k;19.2k;	1,196;834;834;	0		746
rebilasphoto	1,914	19.2k	834	1	1	827;	9,680;	638;	2	44,236,894	661
rebilasphoto	1,914	19.2k	834	1	3	937;937;1,914;	5,841;5,841;19.2k;	202;202;834;	0		833
rebilasphoto	1,914	19.2k	834	1	2	3,173;1,914;	27.6k;19.2k;	2,469;834;	0		846
rebilasphoto	1,914	19.2k	834	1	5	40;1,914;897;41;40;	149;19.2k;13.1k;41;149;	698;834;831;253;698;	0		1,288
rebilasphoto	1,914	19.2k	834	1	4	1,914;559;40;77;	19.2k;189;269;219;	834;284;455;318;	3	111	1,294
rebilasphoto	1,914	19.2k	834	1	8	69;1,377;1,914;2,179;1,914;1;1,914;1,914;	37;35.1k;19.2k;119k;19.2k;12;19.2k;19.2k;	541;2,681;834;445;834;40;834;834;	2	8	1,373
rebilasphoto	1,914	19.2k	834	1	3	1,914;902;1,914;	19.2k;837;19.2k;	834;2,430;834;	0		848
rebilasphoto	1,914	19.2k	834	1	3	1,914;41;1,136;	19.2k;435;40.8k;	834;527;172;	0		1,009
rebilasphoto	1,914	19.2k	834	1	0				0		826
rebilasphoto	1,914	19.2k	834	1	1	409;	380;	368;	0		759
rebilasphoto	1,914	19.2k	834	1	2	1,914;84;	19.2k;367;	834;225;	2	49,059,402	419
rebilasphoto	1,914	19.2k	834	1	2	1,914;496;	19.2k;743;	834;915;	2	421,163,247	886
rebilasphoto	1,914	19.2k	834	1	5	1,914;98;1,914;459;1,914;	19.2k;449;19.2k;609;19.2k;	834;437;834;432;834;	0		898
rebilasphoto	1,914	19.2k	834	1	1	1,624;	2,340;	1,554;	1	110,761	599
rebilasphoto	1,914	19.2k	834	1	2	174;1,914;	306;19.2k;	3,825;834;	1	110,761	1,603
rebilasphoto	1,914	19.2k	834	1	6	98;7;1,250;98;293;1,914;	449;115;301;449;593;19.2k;	437;61;573;437;1,377;834;	0		1,155
rebilasphoto	1,914	19.2k	834	1	1	377;	11.2k;	409;	0		1,038
rebilasphoto	1,914	19.2k	834	1	0				0		807
rebilasphoto	1,914	19.2k	834	1	11	2,275;2,455;89;22;135;0;60;50;128;19;	2,146;12.3k;223;310;270;18;3,898;482;526;64;	1,953;659;47;436;329;96;130;461;951;147;	0		845
rebilasphoto	1,914	19.2k	834	1	1	218;	212;	288;	1	110,761	436
rebilasphoto	1,914	19.2k	834	1	9	1,914;91;196;66;836;1,914;938;1,914;1,914;	19.2k;782;2,341;1,005;548;19.2k;2,036;19.2k;19.2k;	834;298;565;698;434;834;752;834;834;	2	339,801;110,761	1,536
rebilasphoto	1,914	19.2k	834	1	2	1,650;1,914;	1,598;19.2k;	773;834;	0		710
rebilasphoto	1,914	19.2k	834	1	0				1	110,761	430
rebilasphoto	1,914	19.2k	834	1	0				0		883
rebilasphoto	1,914	19.2k	834	1	2	1,914;10,853;	19.2k;634k;	834;1,177;	0		617
garethcopley	462	1,732	166	1	2	353;1;	22.6k;152;	162;14;	0		2,096
garethcopley	462	1,732	166	1	0				0		64
garethcopley	462	1,732	166	1	1	591;	804;	203;	0		58
garethcopley	462	1,732	166	1	0				0		43
garethcopley	462	1,732	166	1	0				0		53
garethcopley	462	1,732	166	1	1	934;	572;	377;	1	19,679	12
garethcopley	462	1,732	166	1	0				0		40
garethcopley	462	1,732	166	1	1	217;	109;	77;	0		34
garethcopley	462	1,732	166	1	0				1	86	25
garethcopley	462	1,732	166	1	0				2	207;86	17
garethcopley	462	1,732	166	1	0				0		98
garethcopley	462	1,732	166	1	0				0		54
garethcopley	462	1,732	166	1	0				0		50
garethcopley	462	1,732	166	1	0				0		88
garethcopley	462	1,732	166	1	0				0		19
garethcopley	462	1,732	166	0	0				0		63
garethcopley	462	1,732	166	1	0				1	86	16
garethcopley	462	1,732	166	1	0				0		16
garethcopley	462	1,732	166	1	0				0		13
garethcopley	462	1,732	166	1	0				0		122
garethcopley	462	1,732	166	1	0				0		29
garethcopley	462	1,732	166	1	0				1		32
garethcopley	462	1,732	166	1	0				1	416,424	64
garethcopley	462	1,732	166	1	0				1	50,315,029	32
garethcopley	462	1,732	166	1	0				0		32
denisesakov	1,373	33.2k	103	1	0				10	71,954;5,404;14,589;12,526;38,488,969;437,620;669,694;5,881,125;2,018,279;1,219,907	92
denisesakov	1,373	33.2k	103	0	3	150;268;114;	3,168;104k;18.4k;	1,481;84;43;	8	12,526;38,488,980;437,620;669,694;5,881,125;2,018,280;1,219,907;134,450	145
denisesakov	1,373	33.2k	103	1	1	508;	19.5k;	2,230;	11	209;561;2,526;38,488,994;437,620;669,694;5,881,133;2,018,284;1,219,911;995,773;825,294	179
denisesakov	1,373	33.2k	103	1	0				10	2,764;938;103,967;6,216;27,440;4,370,253;5,371,324;8,761;5,881,141	239
denisesakov	1,373	33.2k	103	1	1	113;	1,651;	410;	7	244;910;339;134,450;24,826	280
denisesakov	1,373	33.2k	103	1	3	1,962;2,614;673;	139k;538;60.7k;	269;264;294;	8		338
denisesakov	1,373	33.2k	103	1	0				7		207
denisesakov	1,373	33.2k	103	1	0				8	3,144;576;1,696;1,294,538;24,826;9,316,520;177,050	673
denisesakov	1,373	33.2k	103	1	2	6;6;	22;59;	60;100;	6	162,946;135,413;1,900,290;37,749;90,183;35,795	331
denisesakov	1,373	33.2k	103	1	1	492;	914;	1,008;	14	107,296;396,320;156,795;9,621;25,639;63,130;3,647;364,339;5,423;242,674;3,312	371
denisesakov	1,373	33.2k	103	1	0				4	16,655,924;971	248
denisesakov	1,373	33.2k	103	1	0				6	15,458;16,655,929;971;24,826	277
denisesakov	1,373	33.2k	103	0	0				5		188
denisesakov	1,373	33.2k	103	1	4	1,043;588;588;863;	3,075;806;806;2,652;	998;389;389;1,852;	9		184
denisesakov	1,373	33.2k	103	1	0				6		281
denisesakov	1,373	33.2k	103	1	0				5	2,285,006;217;425,463;22,190;1,522	235
denisesakov	1,373	33.2k	103	1	0				5	2,285,006;217;22,190;12,631	357
denisesakov	1,373	33.2k	103	1	2	2,614;0;	538;262;	264;238;	15	277;556;136;854,127;938;27,446;601;03,967;12,157,021;6,216;27,439	374
denisesakov	1,373	33.2k	103	1	0				4	852;17	398
denisesakov	1,373	33.2k	103	1	2	353;57;	22.6k;152k;	162;888;	3	2,285,005;425,465;22,190	314
denisesakov	1,373	33.2k	103	1	9	78;78;78;78;78;78;78;78;353;	204k;204k;204k;204k;204k;204k;204k;204k;22.6k;	717;717;717;717;717;717;717;717;162;	14	244;910;339;556;134,452;24,826;1,487;80,764;24,313;95,365	440
denisesakov	1,373	33.2k	103	1	0				9	132,193	433
denisesakov	1,373	33.2k	103	1	5	1,795;4;4;1,373;1;	1.5m;38;38;33.2k;86;	2,028;26;26;103;84;	18	832;795;328;282;1,211;8,749,075;103,967;12,157,043;6,216;27,439;4,370,282;132,193;1,219,921;5,371,339;5,881,189;413,097;124,610;19,751	1,183
denisesakov	1,373	33.2k	103	1	3	1,944;1,373;1,944;	3,589;33.2k;3,589;	525;103;525;	9	318;425,466;22,190;138;8,749,076;103,967;6,215;27,439;132,193	551
denisesakov	1,373	33.2k	103	1	4	1,944;333;1,373;1,944;	3,589;184;33.2k;3,589;	525;138;103;525;	13	318;425,466;22,190;459,346;152;438,749,081;103,967;6,215;27,439	2,646
denisesakov	1,373	33.2k	103	1	2	1,320;0;	2,068;6;	355;92;	3		4,251
denisesakov	1,373	33.2k	103	1	6	1,008;662;1,373;803;2,028;1,008;	122k;23.2k;33.2k;14.1k;116k;122k;	1,860;567;103;98;114;1,860;	8	3,746;37,035,446	537
mvpboxpics	3,521	8,152	1,598	0	2	4,815;4,815;	4,243;4,243;	1,560;1,560;	17	929,200;9,628,344;14,121,198;1,053,799;9,122,617;780,130,351;271,948,086;333,802,519;397,189,997;1,151;3,154,226;1,603,369;59,529,232;20,875,227;8,831,252;1,029,667	70
mvpboxpics	3,521	8,152	1,598	0	1	353;	23.5k;	738;	26	223,778;671,680;3,154,227;166,848;9,628,354;14,121,206;1,280,345;2,539,579;20,875,241;1,029,667;96,555,855;391;780,130,847;123,575,868;333,802,658;211,252;397,190,218	107
mvpboxpics	3,521	8,152	1,598	0	0				6		108
mvpboxpics	3,521	8,152	1,598	0	10	936;3,861;241;1,538;241;1,538;241;1,538;1,538;286;	814k;358k;118;928;118;928;118;928;928;204;	324;466;178;861;178;861;178;861;861;216;	26	582,784;1,426,011;271,948,240;780,131,074;333,802,724;397,190,356;96,555,879;105,371;9,628,362;233,811,051;127,598;1,053,800;3,062,003;38,497;4,590,286;1,029,670;20,875,253;5,083,573;59,529,357;8,602,858;1,864,101	272
mvpboxpics	3,521	8,152	1,598	0	8	276;4,815;276;3,521;356;459;1,314;3,521;	1,965;4,243;1,965;8,152;860;9,559;444;8,152;	385;1,560;385;1,598;808;879;409;1,598;	3	31,745,121;16,244,732;1,317,891,360	126
mvpboxpics	3,521	8,152	1,598	0	0				25	21,232;13,447,463;1,303,513;1,426,013;271,948,443;780,131,819;333,802,958;397,190,777;96,555,959;105,371;9,628,366;233,811,331;127,598;1,053,805;3,062,003	165
mvpboxpics	3,521	8,152	1,598	0	0				24	13,447,466;1,303,514;1,426,013;271,948,483;780,132,034;333,802,958;397,190,812;96,555,977;105,372;9,628,372;233,811,412;127,598;1,053,805;3,062,003;38,499;4,590,292;1,029,674;20,875,296;5,083,574;59,529,472;8,602,875	198
mvpboxpics	3,521	8,152	1,598	0	0				23	1,864,104	214
mvpboxpics	3,521	8,152	1,598	0	1	905;	99.2k;	2,271;	27	271,948,560;780,132,451;333,803,084;397,191,049;96,556,041;56,836,821;1,663,965;13,808,764;105,372;9,628,382;233,811,626;127,598;1,053,806;671,683;38,498;968,484;1,029,675	98
mvpboxpics	3,521	8,152	1,598	0	1	5,631;	14k;	1,499;	25	59,529,576;8,602,895;1,864,104;243;2,414,862;96,556,100;26,138,675	170
mvpboxpics	3,521	8,152	1,598	0	3	271;3,636;1,589;	12k;3,305;1,168;	614;344;941;	24	271,948,738;780,133,173;333,803,312;397,191,477;96,556,119;105,372;9,628,389;233,811,866;127,598;1,053,806;546,139;38,498;968,484;1,029,676;20,875,335	165
mvpboxpics	3,521	8,152	1,598	0	1	32;	5,830;	157;	24	10,791,594;21,232;13,447,482;1,426,013;271,948,831;780,133,545;333,803,452;397,191,675;96,556,171;105,372;9,628,391;233,812,088;127,598;1,053,806;1,693,461;10,280,723;4,590,306;1,029,680	102
mvpboxpics	3,521	8,152	1,598	0	8	905;1,796;2,067;241;4,229;3,521;905;905;	99.2k;39.4k;1,019;5,309;6,540;8,152;99.2k;99.2k;	2,271;1,307;1,818;713;1,808;1,598;2,271;2,271;	23	10,280,724;56,836,954;4,826,709;110,659,762	77
mvpboxpics	3,521	8,152	1,598	0	1	1,376;	65.8k;	1,333;	26	2,302;13,447,490;1,303,515;1,426,014;271,949,104;780,134,458;333,803,755;397,192,139;96,556,275;105,373;9,628,406;233,812,438;127,598;1,053,807;3,062,005;38,499;4,590,310;1,029,682;59,529,763;8,602,928;40,937,663;481,790,146	150
mvpboxpics	3,521	8,152	1,598	0	1	3,681;	1,499;	1,315;	24	21,232;13,447,496;1,303,515;1,426,013;271,949,182;780,134,834;333,803,852;397,192,374;96,556,309;105,373;9,628,412;233,812,496;127,600	189
mvpboxpics	3,521	8,152	1,598	0	9	4,343;271;1,796;18;1,796;3,521;18;3,521;5,216;	321k;12k;39.4k;497;39.4k;8,152;497;8,152;18.3k;	212;614;1,307;49;1,307;1,598;49;1,598;1,000;	24	1,864,105;243;2,414,864;96,556,331;26,138,733	107
mvpboxpics	3,521	8,152	1,598	0	4	936;184;474;3,521;	814k;2,722;1,408;8,153;	324;713;3,465;1,598;	24	21,232;13,447,513;1,303,513;1,426,012;271,949,250;780,135,212;333,803,984;397,192,667;96,556,359;105,374;9,628,421;233,812,676;127,600;1,053,809;546,142;38,499;7,422,334;5,083,625;59,529,886;8,602,955;1,864,105	215
mvpboxpics	3,521	8,152	1,598	0	0				29	38,941;21,232;488,313;13,447,519;3,624,590;1,426,012;271,949,378;780,135,727;333,804,144;397,193,018;96,556,411;105,374;9,628,429	108
mvpboxpics	3,521	8,152	1,598	0	0				28	3,624,590;1,426,013;271,949,490;780,136,047;333,804,255;397,193,188;96,556,443;105,374;9,628,432;233,812,977;127,600;1,053,811;546,144;103,216;12,835;1,029,683;20,875,467;5,083,630;59,529,996;8,602,980;1,864,108	102
mvpboxpics	3,521	8,152	1,598	0	2	2,263;5,223;	776;12.4k;	504;1,424;	16		154
mvpboxpics	3,521	8,152	1,598	0	1	3,521;	8,153;	1,598;	3	7,384,100;2,400,556;52,733	383
mvpboxpics	3,521	8,152	1,598	0	0				29	2,947,365;365,818,148;102,779;21,176,520;18,080;171,057;3,049;271,949,738;780,136,798;333,804,520;397,193,610;96,556,507;105,374;9,628,448;233,813,235	128
mvpboxpics	3,521	8,152	1,598	0	0				28	105,374;9,628,453;233,813,317;127,600;1,053,818;76,336;9,002;103,216;563,655;12,835;561,795;1,029,689;20,875,493;6,203,777;59,530,134;8,602,995;1,864,108	220
mvpboxpics	3,521	8,152	1,598	0	1	459;	9,556;	879;	27	21,176,558;18,080;171,057;3,049;59,530,174;8,603,003;1,864,109;2,364	179
mvpboxpics	3,521	8,152	1,598	0	13	1,213;483;3,521;4,815;162;3,521;5,223;4,815;483;1,386;3,767;1,886;1,886;	8,317;888;8,153;4,244;7,165;8,153;12.4k;4,244;888;2,938;53;512k;512k;	895;686;1,598;1,560;767;1,598;1,424;1,560;686;466;1,367;620;620;	29	5,879,567;21,176,570;18,080;171,057;271,950,021;780,137,827;333,804,819;397,194,156;96,556,614;105,374;9,628,457;233,813,615	217
mvpboxpics	3,521	8,152	1,598	0	0				29	102,779;21,176,580;18,080;171,057;3,049;271,950,131;780,138,188;333,804,949;397,194,389;96,556,652;105,374;9,628,465;233,813,807;127,600;1,053,818;76,336;9,002;103,216;12,835;5,754;1,029,694;20,875,512	133
mvpboxpics	3,521	8,152	1,598	0	11	375;1,364;2,331;2,331;3,636;3,521;3,636;2,331;375;375;375;	37k;38k;19k;19k;3,305;8,153;3,305;19k;37k;37k;37k;	810;357;2,944;2,944;344;1,598;344;2,944;810;810;810;	29	76,336;9,002;103,216;12,835;5,754;1,029,694;20,875,523;561,797;59,530,311;8,603,026;1,864,112;2,364;41,936,645	194
bujanovicz	175	9,435	1,777	1	4	84;2,245;0;268;	2,367;1,401;35;104k;	192;6,844;41;84;	25	96,556,737;65,709,563;5,526,293;850,701;636,112;3,620,846;8,783,381;1,661,604;170,804;179,707;1,051,106;317,969;2,952,816;990,492;1,745,853;1,572,152;7,354,371;11,695,523;855;731,875;7,354,370;1,661,605	2,790
bujanovicz	175	9,435	1,777	1	0				29	1,642,344;1,000,402;850,665;1,638,645;334,325;990,704;37,366;766,218;1,264,998;152,991;27,563,816;208,598;50,253,842;250,170,225;850,703;96,556,801;65,709,594;87,687,782;250,170,304;59,180,695;51,542,141;28,904,609	998
bujanovicz	175	9,435	1,777	1	7	130;57;137;57;57;13;45;	990;152k;313;152k;152k;11.6k;1,241;	835;888;537;888;888;4,749;357;	6		2,750
bujanovicz	175	9,435	1,777	1	13	234;57;330;175;353;78;78;78;78;78;78;78;78;	215;152k;13.4k;9,435;22.6k;204k;204k;204k;204k;204k;204k;204k;204k;	55;888;4,460;1,777;162;717;717;717;717;717;717;717;717;	28	850,666;1,638,647;23,222;734,232;23,453;75,998;334,325;990,704;37,366;766,219;1,264,994;152,991;27,563,850;208,598;50,253,931;250,170,786;850,703;96,556,903;65,709,669;87,687,930;250,170,850;59,180,779	9,874
bujanovicz	175	9,435	1,777	1	0				28	1,642,361;1,000,406;850,669;1,638,653;23,222;734,237;23,453;75,998;334,325;990,703;37,366;766,219;1,264,996;152,991;27,563,887;208,600;50,254,008;250,171,283	823
bujanovicz	175	9,435	1,777	1	2	84;57;	2,367;152k;	192;888;	25	179,707;1,051,120;317,975;2,952,844;990,506;1,745,874;1,572,180;7,354,433;11,695,667;855;731,885;7,354,436;1,661,630	2,032
bujanovicz	175	9,435	1,777	1	7	286;213;175;416;175;934;934;	26.5k;1,934;9,435;300;9,435;1,360;1,360;	80;7,268;1,777;123;1,777;729;729;	0		3,176
bujanovicz	175	9,435	1,777	1	3	175;1,110;175;	9,435;645;9,435;	1,777;953;1,777;	0		1,336
bujanovicz	175	9,435	1,777	0	1				0		2,236
bujanovicz	175	9,435	1,777	1	1	12;	208k;	34;	28	1,642,369;1,000,410;850,671;1,638,658;23,222;734,240;23,453;75,997;334,329;990,705;37,366;766,221;1,264,996;152,991;27,563,950;208,603;50,254,142;250,172,174;850,704;96,557,097;65,709,880;87,688,262;250,172,238;59,180,934;51,542,289;28,904,681;874,298	5,083
bujanovicz	175	9,435	1,777	1	2	139;175;	114;9,435;	130;1,777;	29	1,264,998;2,207,260;169,912;152,991;27,563,969;208,603;50,254,190;250,172,435;850,705;10,909,754;64,405,859;7,003,320;96,557,129;65,709,913;87,688,346;250,172,529	2,461
bujanovicz	175	9,435	1,777	1	1	175;	9,435;	1,777;	23		3,136
bujanovicz	175	9,435	1,777	1	2	101;	360;	405;	19	152,992;27,563,997;208,603;250,172,810;850,708	2,928
bujanovicz	175	9,435	1,777	1	3	329;224;175;	1,973;655;9,435;	502;802;1,777;	19	102,012;319,397;99,865;99,865;850,707;893,864;432,966;777,131;5,050,955;7,565,823;152,992;77,249;174,058;18,030;96,557,207;65,710,004;28,904,705	1,390
bujanovicz	175	9,435	1,777	1	1				17	442,251;946,875;4,269,465;472,710;263,454;479,496;357,074;50,254,338;17,775,173;90,458;359,555;874,301;850,709;37,540;65,710,000;2,716	1,127
bujanovicz	175	9,435	1,777	1	1	175;	9,435;	1,777;	31	1,764,570;179,709;1,051,135	1,139
bujanovicz	175	9,435	1,777	1	0				31	96,557,271;65,710,000;5,526,398;850,709;87,688,673;250,173,739;59,181,092;18,189,282;946,874;874,304;5,954,691;2,546,784;3,737,428;1,051,137;3,540,605;636,120;2,624,734;3,620,917;9,508,484;179,709;8,783,446;179,709;1,051,139	1,117
bujanovicz	175	9,435	1,777	1	0				31	96,557,330;65,710,064;5,526,407;850,711;87,688,817;250,174,180;59,181,126;18,189,296;946,874;874,304;5,954,700;2,546,787;3,737,433;1,051,142	806
bujanovicz	175	9,435	1,777	1	0				32	1,005,358;4,294,927;1,661,651;170,807;38,937;1,764,573;179,709;1,051,146;1,476	657
bujanovicz	175	9,435	1,777	1	7	186;146;48;186;195;186;	459;4,072;1,815;459;1,586;459;	448;661;873;448;557;448;	25	96,557,391;65,710,139;5,526,419;850,713;87,688,957;250,174,773;874,307;636,120;3,620,931;8,783,456;1,661,653;170,807;179,709;1,051,147;317,983	1,142
bujanovicz	175	9,435	1,777	1	6	200;121;791;150;150;150;	912;72.4k;6,747;13.7k;13.7k;13.7k;	394;0;1,168;7,364;7,364;7,364;	32	96,557,451;65,710,187;5,526,424;850,713;87,689,059;250,175,181;59,181,227;18,189,321;946,883;874,307;5,954,720;2,546,794;3,737,447;1,051,148;3,540,613;636,121	739
bujanovicz	175	9,435	1,777	1	0				31	96,557,495;65,710,221;5,526,430;850,714;87,689,135;250,175,528;59,181,274;18,189,334;946,883;874,306;5,954,720;2,546,796;3,737,451;1,051,148;3,540,611;636,122;2,624,755;3,620,950;9,508,509;179,709;8,783,466;3,236,539;5,432,902;1,005,361	923
bujanovicz	175	9,435	1,777	1	3	200;59;	912;555;	394;272;	31	96,557,563;65,710,274;5,526,445;850,717;87,689,243;250,176,049;59,181,319;18,189,346;946,883;874,308;5,954,728;2,546,800;3,737,456;1,051,148;3,540,615;636,122	780
